mp_id	fullname	year	guid	format	decl_url
11694	Левус Андрій Мар'янович	2013	676a4b8c-ed43-4229-82b5-814f0bc4ca69	json	http://itd.rada.gov.ua/declview/Home/Main/11694/2013
11694	Левус Андрій Мар'янович	2014	412b4e4f-5d50-4076-8fc0-cbe6d8ea0e2f	json	http://itd.rada.gov.ua/declview/Home/Main/11694/2014
11694	Левус Андрій Мар'янович	2015	f2416c1c-591b-41cf-8e01-bb78feef2bb0	json	http://itd.rada.gov.ua/declview/Home/Main/11694/2015
16672	Левченко Юрій Володимирович	2013	c64147a4-c51f-4f02-8833-f020f11f0a28	json	http://itd.rada.gov.ua/declview/Home/Main/16672/2013
16672	Левченко Юрій Володимирович	2014	b3afc74e-720f-4f59-8eea-8ef325f17fdb	json	http://itd.rada.gov.ua/declview/Home/Main/16672/2014
16672	Левченко Юрій Володимирович	2015	23c66cb8-e52f-4e7d-8ea8-36382756ec9a	json	http://itd.rada.gov.ua/declview/Home/Main/16672/2015
17413	Ледовських Олена Володимирівна	2013	665ccf84-857d-43eb-8138-e17f5f3a5de9	json	http://itd.rada.gov.ua/declview/Home/Main/17413/2013
17413	Ледовських Олена Володимирівна	2014	faededd4-6e10-44b5-8f3f-ba925df5db29	json	http://itd.rada.gov.ua/declview/Home/Main/17413/2014
17413	Ледовських Олена Володимирівна	2015	24d574c1-ebc8-43f9-8325-dde476bab750	json	http://itd.rada.gov.ua/declview/Home/Main/17413/2015
10204	Ленський Олексій Олексійович	2014	08d4034f-8513-4b53-8f3a-f89770cf6ab3	json	http://itd.rada.gov.ua/declview/Home/Main/10204/2014
10204	Ленський Олексій Олексійович	2015	aab7f93d-b385-4829-892a-4a02fedc317e	json	http://itd.rada.gov.ua/declview/Home/Main/10204/2015
18605	Лесюк Ярослав Васильович	2014	be290b17-47b4-4267-897f-3dd50666e1b1	json	http://itd.rada.gov.ua/declview/Home/Main/18605/2014
18605	Лесюк Ярослав Васильович	2015	1940ca00-89ce-4d2b-85de-58b49d7601b7	json	http://itd.rada.gov.ua/declview/Home/Main/18605/2015
17977	Лещенко Сергій Анатолійович	2013	6b6387b1-59f0-44b4-805c-73cdf9603e89	json	http://itd.rada.gov.ua/declview/Home/Main/17977/2013
17977	Лещенко Сергій Анатолійович	2014	a56e5a02-321d-42c0-8a88-fb102567add5	json	http://itd.rada.gov.ua/declview/Home/Main/17977/2014
17977	Лещенко Сергій Анатолійович	2015	ca7bd729-0fdf-4ad4-8d9d-be73e7543928	json	http://itd.rada.gov.ua/declview/Home/Main/17977/2015
5470	Литвин Володимир Михайлович	2013	296bfecb-2245-4c3f-82f7-1a9c1defaac6	json	http://itd.rada.gov.ua/declview/Home/Main/5470/2013
5470	Литвин Володимир Михайлович	2014	8a80519f-e87b-4cbf-8ee3-5804293091be	json	http://itd.rada.gov.ua/declview/Home/Main/5470/2014
5470	Литвин Володимир Михайлович	2015	aec9915b-a5df-4f97-88eb-5dd9916d1056	json	http://itd.rada.gov.ua/declview/Home/Main/5470/2015
17958	Логвинський Георгій Володимирович	2013	04d045b1-368e-49d5-8694-858a8f5b3231	json	http://itd.rada.gov.ua/declview/Home/Main/17958/2013
17958	Логвинський Георгій Володимирович	2014	6df1bd71-09fa-4ab5-8e6f-1b283bad3ea0	json	http://itd.rada.gov.ua/declview/Home/Main/17958/2014
17958	Логвинський Георгій Володимирович	2015	e0b51943-98f4-4612-8b57-05ae8d8379c6	json	http://itd.rada.gov.ua/declview/Home/Main/17958/2015
15916	Лозовой Андрій Сергійович	2013	01a555ae-c61e-4d87-8c6b-85db425a692c	json	http://itd.rada.gov.ua/declview/Home/Main/15916/2013
15916	Лозовой Андрій Сергійович	2014	7d7932c4-8015-4929-873e-829e56a32926	json	http://itd.rada.gov.ua/declview/Home/Main/15916/2014
15916	Лозовой Андрій Сергійович	2015	a572274a-5ae5-4f8e-8d63-26e3679d8393	json	http://itd.rada.gov.ua/declview/Home/Main/15916/2015
8815	Лопушанський Андрій Ярославович	2013	f45511c9-7897-4144-84de-99cce26caf82	json	http://itd.rada.gov.ua/declview/Home/Main/8815/2013
8815	Лопушанський Андрій Ярославович	2014	df51be7c-cd28-48f6-84ff-ad5eeff150b3	json	http://itd.rada.gov.ua/declview/Home/Main/8815/2014
8815	Лопушанський Андрій Ярославович	2015	fc9fd82b-11cb-4ed1-8ef8-1b861888e1b0	json	http://itd.rada.gov.ua/declview/Home/Main/8815/2015
18116	Лубінець Дмитро Валерійович	2013	05cc2567-b518-4c5b-8a8e-6c950242a352	json	http://itd.rada.gov.ua/declview/Home/Main/18116/2013
18116	Лубінець Дмитро Валерійович	2014	15fa89e1-0cdf-42ba-8f8d-14c710c2a3d4	json	http://itd.rada.gov.ua/declview/Home/Main/18116/2014
18116	Лубінець Дмитро Валерійович	2015	d6ceb937-3266-417d-8c9e-4b4cfcb4d6ae	json	http://itd.rada.gov.ua/declview/Home/Main/18116/2015
6332	Лук'янчук Руслан Валерійович	2013	9ffff3ec-be86-4b4c-87a7-297ea91678a1	json	http://itd.rada.gov.ua/declview/Home/Main/6332/2013
6332	Лук'янчук Руслан Валерійович	2014	f423a537-2467-4219-883b-3603b1085355	json	http://itd.rada.gov.ua/declview/Home/Main/6332/2014
6332	Лук'янчук Руслан Валерійович	2015	29ade45d-9b1a-471a-8f36-92717a7efed1	json	http://itd.rada.gov.ua/declview/Home/Main/6332/2015
15662	Лунченко Валерій Валерійович	2013	c1fcf77d-de00-4bdc-857f-366d0444b11a	json	http://itd.rada.gov.ua/declview/Home/Main/15662/2013
15662	Лунченко Валерій Валерійович	2014	d193d4cb-465d-443a-8d77-818533266811	json	http://itd.rada.gov.ua/declview/Home/Main/15662/2014
15662	Лунченко Валерій Валерійович	2015	e99fca9a-a847-483b-859d-54f4d7753c44	json	http://itd.rada.gov.ua/declview/Home/Main/15662/2015
18054	Луценко Ігор Вікторович	2013	3f143ad6-d943-48a7-80b8-ba4385fecce6	json	http://itd.rada.gov.ua/declview/Home/Main/18054/2013
18054	Луценко Ігор Вікторович	2014	b29214d9-e251-4bef-8a31-6bef6edd2c31	json	http://itd.rada.gov.ua/declview/Home/Main/18054/2014
18054	Луценко Ігор Вікторович	2015	c881a9e8-06c1-438a-86af-e9c6af2dd3ce	json	http://itd.rada.gov.ua/declview/Home/Main/18054/2015
15647	Луценко Ірина Степанівна	2013	f8f489ca-9ffd-4fef-804b-c62df69f0289	json	http://itd.rada.gov.ua/declview/Home/Main/15647/2013
15647	Луценко Ірина Степанівна	2014	30e0db49-3e4f-43c9-8611-1e10a6b8d905	json	http://itd.rada.gov.ua/declview/Home/Main/15647/2014
15647	Луценко Ірина Степанівна	2015	0a73ef48-0561-4d58-86a8-8c1059482645	json	http://itd.rada.gov.ua/declview/Home/Main/15647/2015
4132	Луценко Юрій Віталійович	2013	6605d860-de41-4af2-8e56-a66aef3c2e77	json	http://itd.rada.gov.ua/declview/Home/Main/4132/2013
4132	Луценко Юрій Віталійович	2014	94e6c5e3-0500-4d60-8142-8549b2940ba8	json	http://itd.rada.gov.ua/declview/Home/Main/4132/2014
4132	Луценко Юрій Віталійович	2015	c9f4b5af-7fda-4cf5-88a9-793a399f169d	json	http://itd.rada.gov.ua/declview/Home/Main/4132/2015
7718	Льовочкін Сергій Володимирович	2013	c1109965-6ee3-4bcc-864b-78e86d3a2da3	json	http://itd.rada.gov.ua/declview/Home/Main/7718/2013
7718	Льовочкін Сергій Володимирович	2014	a12fdad1-76fb-4a9c-8d16-5294a96182cd	json	http://itd.rada.gov.ua/declview/Home/Main/7718/2014
7718	Льовочкін Сергій Володимирович	2015	2edfc742-6718-45fd-800c-8cd4cf6e90e6	json	http://itd.rada.gov.ua/declview/Home/Main/7718/2015
11109	Льовочкіна Юлія Володимирівна	2013	252ea4a9-6734-42a1-8cde-73fcb92de4db	json	http://itd.rada.gov.ua/declview/Home/Main/11109/2013
11109	Льовочкіна Юлія Володимирівна	2014	d6d75a23-f193-45f9-83e7-225c10e46fb2	json	http://itd.rada.gov.ua/declview/Home/Main/11109/2014
11109	Льовочкіна Юлія Володимирівна	2015	a0dc05b5-4d28-4ab3-8c0f-06c74b6a15e3	json	http://itd.rada.gov.ua/declview/Home/Main/11109/2015
18117	Люшняк Микола Володимирович	2013	85dde5c0-553e-40ca-82be-332d4ff193be	json	http://itd.rada.gov.ua/declview/Home/Main/18117/2013
18117	Люшняк Микола Володимирович	2014	cb358a66-6d9d-4685-8bdf-3baac7798a41	json	http://itd.rada.gov.ua/declview/Home/Main/18117/2014
18117	Люшняк Микола Володимирович	2015	6d3b4736-4fe8-4e82-878e-d341ba59efd4	json	http://itd.rada.gov.ua/declview/Home/Main/18117/2015
8818	Ляшко Олег Валерійович	2014	865626d0-d102-4c33-872e-80d5f16d39ad	json	http://itd.rada.gov.ua/declview/Home/Main/8818/2014
8818	Ляшко Олег Валерійович	2015	204399b3-7470-4105-8c93-757f4fdf0fe3	json	http://itd.rada.gov.ua/declview/Home/Main/8818/2015
18014	Мірошніченко Іван Володимирович	2013	bd25fbf1-e47a-47ad-8b97-d65edfd3884e	json	http://itd.rada.gov.ua/declview/Home/Main/18014/2013
18014	Мірошніченко Іван Володимирович	2014	b489cc4f-a4c9-4b87-86cf-2662fd83750f	json	http://itd.rada.gov.ua/declview/Home/Main/18014/2014
18014	Мірошніченко Іван Володимирович	2015	32487943-609a-4005-8799-8cda7042840a	json	http://itd.rada.gov.ua/declview/Home/Main/18014/2015
18030	Мірошник Андрій Миколайович	2013	5ff1008c-9a85-4ae6-80ef-54d43806fa6c	json	http://itd.rada.gov.ua/declview/Home/Main/18030/2013
8826	Мірошниченко Юрій Романович	2014	ed5cedd5-ddef-41b7-818d-4096c775e3e1	json	http://itd.rada.gov.ua/declview/Home/Main/8826/2014
8826	Мірошниченко Юрій Романович	2015	3bd29021-8e7d-4bec-8106-0e4d91398cbe	json	http://itd.rada.gov.ua/declview/Home/Main/8826/2015
8827	Міщенко Сергій Григорович	2013	ab9d4cd9-cebb-4472-8685-fdae0de46879	json	http://itd.rada.gov.ua/declview/Home/Main/8827/2013
8827	Міщенко Сергій Григорович	2014	2b8c8579-2dad-4880-8e5f-68698f0f7fc4	json	http://itd.rada.gov.ua/declview/Home/Main/8827/2014
8827	Міщенко Сергій Григорович	2015	b85ebb70-ef96-40cc-870c-5b8748a01f87	json	http://itd.rada.gov.ua/declview/Home/Main/8827/2015
15972	Макар'ян Давид Борисович	2013	4d46aa74-c4d1-412e-8847-66c8da63c318	json	http://itd.rada.gov.ua/declview/Home/Main/15972/2013
15972	Макар'ян Давид Борисович	2014	6653734f-3f38-49c5-8c4a-5b81f5912f8d	json	http://itd.rada.gov.ua/declview/Home/Main/15972/2014
15972	Макар'ян Давид Борисович	2015	2a5e603d-4a53-45a5-8590-fbd6bdf866a9	json	http://itd.rada.gov.ua/declview/Home/Main/15972/2015
18163	Македон Юрій Миколайович	2013	4cc7923f-940c-457f-824c-2fa73ce8898d	json	http://itd.rada.gov.ua/declview/Home/Main/18163/2013
18163	Македон Юрій Миколайович	2014	4ab92a56-3cab-4bd7-8262-37dd9a254144	json	http://itd.rada.gov.ua/declview/Home/Main/18163/2014
18163	Македон Юрій Миколайович	2015	bc13c1d3-2e98-4dd4-8bf4-cd4af23adf81	json	http://itd.rada.gov.ua/declview/Home/Main/18163/2015
17974	Мамчур Юлій Валерійович	2013	c5ad9291-9c12-4b5c-8e06-08699e28c219	json	http://itd.rada.gov.ua/declview/Home/Main/17974/2013
17974	Мамчур Юлій Валерійович	2014	c74fca74-32a7-46a9-8c8f-dd90e2b5ddf5	json	http://itd.rada.gov.ua/declview/Home/Main/17974/2014
17974	Мамчур Юлій Валерійович	2015	561a5b62-f7b9-45fd-88b3-b4ac6e5bfadb	json	http://itd.rada.gov.ua/declview/Home/Main/17974/2015
18013	Маркевич Ярослав Володимирович	2013	1ed2337a-ccaf-42dc-8a6c-655e48dfed2d	json	http://itd.rada.gov.ua/declview/Home/Main/18013/2013
18013	Маркевич Ярослав Володимирович	2014	a4cfad78-fd99-4fce-88e7-d78ca023ea0d	json	http://itd.rada.gov.ua/declview/Home/Main/18013/2014
18013	Маркевич Ярослав Володимирович	2015	67b3bb4d-cc53-466d-8d46-2a689e703be9	json	http://itd.rada.gov.ua/declview/Home/Main/18013/2015
2323	Мартиненко Микола Володимирович	2013	4e4dac1f-40f2-4fe5-8813-af074b41de42	json	http://itd.rada.gov.ua/declview/Home/Main/2323/2013
2323	Мартиненко Микола Володимирович	2014	6ced7272-6b59-4609-8343-c177e2b7a59a	json	http://itd.rada.gov.ua/declview/Home/Main/2323/2014
15732	Мартиняк Сергій Васильович	2013	9475c402-bfcc-49a5-8110-fecdd6b8d5a8	json	http://itd.rada.gov.ua/declview/Home/Main/15732/2013
15732	Мартиняк Сергій Васильович	2014	584b8b7d-bc25-46f4-85cf-0273ed5aaf21	json	http://itd.rada.gov.ua/declview/Home/Main/15732/2014
15732	Мартиняк Сергій Васильович	2015	9a6d1ade-aa56-4493-847a-d3e255aaffd0	json	http://itd.rada.gov.ua/declview/Home/Main/15732/2015
15744	Мартовицький Артур Володимирович	2013	903fba51-fc51-42b6-83a9-e00f1c5fd713	json	http://itd.rada.gov.ua/declview/Home/Main/15744/2013
15744	Мартовицький Артур Володимирович	2014	54acf829-ccb9-4630-8785-7be76c20170b	json	http://itd.rada.gov.ua/declview/Home/Main/15744/2014
15744	Мартовицький Артур Володимирович	2015	5acc9c48-2736-4aa2-8150-ec0d12251980	json	http://itd.rada.gov.ua/declview/Home/Main/15744/2015
18118	Марченко Олександр Олександрович	2013	c6f75722-7df9-4cba-81f8-ab1e866f4f11	json	http://itd.rada.gov.ua/declview/Home/Main/18118/2013
18118	Марченко Олександр Олександрович	2014	7a9314d1-d560-4b77-83c4-adc93bb1addd	json	http://itd.rada.gov.ua/declview/Home/Main/18118/2014
18118	Марченко Олександр Олександрович	2015	b7917493-6831-4a6f-8954-aca6e5e5ae2e	json	http://itd.rada.gov.ua/declview/Home/Main/18118/2015
17966	Масоріна Олена Сергіївна	2013	b840c6cb-dfa0-4bb1-8258-adb27e40ef3e	json	http://itd.rada.gov.ua/declview/Home/Main/17966/2013
17966	Масоріна Олена Сергіївна	2014	10ec3391-9fc2-44ac-86cb-7a80d89b624f	json	http://itd.rada.gov.ua/declview/Home/Main/17966/2014
17966	Масоріна Олена Сергіївна	2015	9624bc0a-8021-4129-8865-61fcfe31f77b	json	http://itd.rada.gov.ua/declview/Home/Main/17966/2015
15665	Матіос Марія Василівна	2013	e52e8893-e103-4e6f-844c-b2a5ea5b4979	json	http://itd.rada.gov.ua/declview/Home/Main/15665/2013
15665	Матіос Марія Василівна	2014	a9187f41-5009-405d-8dbb-95da90236e9e	json	http://itd.rada.gov.ua/declview/Home/Main/15665/2014
15665	Матіос Марія Василівна	2015	674e0d50-4a71-4df9-8824-1a584a7e381d	json	http://itd.rada.gov.ua/declview/Home/Main/15665/2015
2262	Матвієнко Анатолій Сергійович	2013	a4c8836e-7eef-4727-83ab-24b1bee6ac71	json	http://itd.rada.gov.ua/declview/Home/Main/2262/2013
2262	Матвієнко Анатолій Сергійович	2014	3286441c-7f8d-4b8a-8592-6504def3f38b	json	http://itd.rada.gov.ua/declview/Home/Main/2262/2014
2262	Матвієнко Анатолій Сергійович	2015	22e78ae5-9693-49f3-8b92-a9a9cc04e3f6	json	http://itd.rada.gov.ua/declview/Home/Main/2262/2015
2356	Матвієнков Сергій Анатолійович	2013	b26f577a-755a-41ed-8b5f-0f5ed2c83b92	json	http://itd.rada.gov.ua/declview/Home/Main/2356/2013
2356	Матвієнков Сергій Анатолійович	2014	cdee1773-f90d-46ba-86b9-7ea494d4a7f0	json	http://itd.rada.gov.ua/declview/Home/Main/2356/2014
2356	Матвієнков Сергій Анатолійович	2015	8b398be9-298b-4e7d-87b9-b4bd55228413	json	http://itd.rada.gov.ua/declview/Home/Main/2356/2015
5500	Матвійчук Едуард Леонідович	2013	8aa6c563-bc19-4d8c-8c84-0eb33b7887b8	json	http://itd.rada.gov.ua/declview/Home/Main/5500/2013
5500	Матвійчук Едуард Леонідович	2014	94c59f37-3e2f-46fe-8d3c-92546a0fcaff	json	http://itd.rada.gov.ua/declview/Home/Main/5500/2014
5500	Матвійчук Едуард Леонідович	2015	c4ab8b57-2b28-40ec-8716-7ae402c3bcfe	json	http://itd.rada.gov.ua/declview/Home/Main/5500/2015
17953	Матейченко Костянтин Володимирович	2013	04801e86-a938-4c3f-8d95-1c1efd6b0e6a	json	http://itd.rada.gov.ua/declview/Home/Main/17953/2013
17953	Матейченко Костянтин Володимирович	2014	17adabf1-b928-49e4-81a9-05cb1e66f54f	json	http://itd.rada.gov.ua/declview/Home/Main/17953/2014
17953	Матейченко Костянтин Володимирович	2015	ece132cb-8f89-4a59-8ba5-9b3a4c6e943f	json	http://itd.rada.gov.ua/declview/Home/Main/17953/2015
18119	Матківський Богдан Миронович	2013	c0ee1c6a-554b-4e2d-84b2-21bc617348d3	json	http://itd.rada.gov.ua/declview/Home/Main/18119/2013
18119	Матківський Богдан Миронович	2014	cc9959c7-2f58-4156-834b-a1b99742dd07	json	http://itd.rada.gov.ua/declview/Home/Main/18119/2014
